0,0,0,8,4,3
0,0,0,51,50,51
0,0,0,2,9,2
0,0,0,46,18,15
0,0,0,38,36,37
0,0,0,40,380,380
0,0,0,18,3,25
0,0,0,4,179,140
0,0,0,3,3,4
0,0,0,126,3,40
0,0,0,85,25,84
0,0,0,2,4,86
0,0,0,47,2,38
0,0,0,220,157,232
0,0,0,3,106,101
0,0,0,379,373,35
0,0,0,3,5,4
0,0,0,4,8,8
0,0,0,44,30,67
0,0,0,5,841,838
0,0,0,2,4,8
0,0,0,438,511,521
0,0,0,105,22,80
0,0,0,27,26,24
0,0,0,12,33,34
0,0,0,12,8,7
0,0,0,4,5,5
0,0,0,12,26,29
0,0,0,928,913,226
0,0,0,16,11,26
0,0,0,278,272,24
0,0,0,167,310,312
0,0,0,21,15,30
0,0,0,106,11,11
0,0,0,316,43,45
0,0,0,61,60,61
0,0,0,14,11,2
0,0,0,129,3,134
0,0,0,19,10,21
0,0,0,542,5,542
0,0,0,83,83,119
0,0,0,102,110,12
0,0,0,351,399,248
0,0,0,13,12,4
0,0,0,372,2,26
0,0,0,2,2,775
0,0,0,70,15,26
0,0,0,9,112,95
0,0,0,8,5,4
0,0,0,2,16,28
0,0,0,7,34,39
0,0,0,13,14,6
0,0,0,540,543,94
0,0,0,78,63,75
0,0,0,2,3,6
0,0,0,228,56,210
0,0,0,98,322,315
0,0,0,20,9,230
0,0,0,10,13,10
0,0,0,17,8,354
0,0,0,93,172,483
0,0,0,16,36,12
0,0,0,8,8,8
0,0,0,379,324,362
0,0,0,11,32,21
264,139,82,1000,1000,1000
0,0,0,75,9,8
0,0,0,96,92,13
0,0,0,23,6,29
0,429,487,4,1000,1000
0,0,0,10,8,11
0,0,0,20,16,15
0,0,0,27,22,11
0,0,0,981,483,988
0,537,433,528,1000,1000
0,0,0,59,109,162
0,0,0,16,2,8
0,0,0,59,45,53
0,0,0,7,8,169
0,0,0,121,119,67
0,0,0,247,118,247
0,0,329,23,11,1000
0,0,0,17,16,11
0,0,0,99,49,110
0,0,0,45,62,14
0,0,0,229,229,20
0,0,0,67,59,65
0,0,0,7,14,39
0,0,0,63,95,97
0,0,0,304,353,347
0,0,0,3,3,11
0,0,0,44,22,28
0,0,0,3,3,13
0,0,0,211,196,207
0,342,468,603,1000,1000
0,0,0,6,6,6
0,0,0,22,3,7
0,0,0,236,336,239
0,0,0,13,2,5
0,0,0,13,108,79
0,0,0,38,10,10
0,0,0,487,51,61
0,0,0,114,109,29
0,0,0,5,10,5
0,0,0,3,50,3
0,0,0,19,21,20
0,0,0,5,6,5
0,0,0,13,15,12
0,0,0,8,4,2
0,0,0,47,52,21
0,0,0,5,4,4
0,0,0,37,14,16
0,0,0,11,11,12
0,0,0,32,25,34
512,0,0,1000,171,618
0,0,0,53,2,9
0,0,0,5,41,2
0,0,0,398,163,269
81,0,70,1000,307,1000
0,0,0,2,110,122
0,0,0,2,22,9
137,259,0,1000,1000,32
139,0,235,1000,49,1000
0,0,0,84,99,104
0,0,0,53,55,54
0,0,0,5,6,17
0,0,0,3,10,42
579,109,0,1000,1000,146
0,0,0,448,482,483
584,0,194,1000,253,1000
0,0,0,54,725,666
