0,0,0,20,6,15
0,0,0,235,23,49
0,0,0,34,28,35
0,0,0,13,16,8
0,0,0,4,8,10
0,0,0,7,38,27
0,0,0,26,5,17
0,0,0,7,3,3
0,0,0,15,5,14
0,0,0,24,13,14
0,0,0,3,971,966
0,0,0,246,37,32
0,0,0,14,5,2
0,0,0,77,2,5
0,0,0,19,128,29
0,0,0,463,264,120
0,0,0,260,258,2
0,0,0,278,3,11
0,0,0,77,138,150
0,0,0,120,118,7
0,0,0,7,5,223
0,0,0,4,28,27
0,0,0,36,36,25
0,0,0,14,9,727
0,0,0,6,2,5
0,0,0,170,126,23
287,0,0,1000,165,106
0,0,0,642,6,642
0,0,0,13,13,13
0,0,0,39,3,39
0,0,0,238,5,240
0,0,0,2,186,186
0,0,0,20,21,18
0,0,0,5,2,3
92,0,440,1000,85,1000
0,0,0,15,9,3
0,0,0,485,312,175
0,0,0,12,9,3
0,0,0,18,22,19
0,0,0,13,818,832
0,0,0,217,38,19
514,0,0,1000,190,864
0,0,0,8,439,441
0,0,0,85,87,13
0,0,0,206,18,12
0,0,0,37,100,102
0,0,0,3,3,64
0,0,0,3,11,5
0,0,0,98,2,45
0,0,0,137,120,74
0,0,0,15,100,73
0,0,0,20,23,10
0,0,0,22,24,4
0,0,0,176,168,117
0,0,0,317,231,99
0,0,0,10,5,5
0,0,0,392,12,172
0,0,0,27,2,3
0,0,0,11,11,2
0,0,0,2,4,3
0,0,0,4,33,3
0,0,0,45,10,22
0,0,0,493,8,160
0,0,0,2,4,16
0,0,0,78,45,40
0,0,0,64,26,50
0,0,0,25,4,30
0,0,0,47,48,37
224,0,0,1000,213,55
0,0,0,6,204,200
0,0,0,55,7,9
85,0,0,1000,27,4
0,0,0,26,4,16
0,0,0,464,277,227
0,0,0,13,5,16
0,0,0,179,133,194
0,0,0,18,13,11
0,0,0,83,25,38
0,0,0,6,3,2
0,0,0,3,5,2
0,0,0,101,5,63
0,0,0,492,413,2
0,0,0,4,378,9
0,0,0,177,10,22
0,0,0,84,788,717
0,0,0,12,3,11
0,0,0,7,11,3
0,0,0,3,9,14
0,0,0,20,32,16
0,0,0,887,65,545
0,0,0,67,636,635
0,0,0,36,11,15
0,0,0,8,713,505
244,0,0,1000,5,627
0,0,0,130,192,185
0,0,0,31,5,6
0,0,0,3,2,3
0,0,0,16,648,817
0,0,0,50,36,5
0,0,0,16,3,2
0,0,0,463,5,8
0,0,0,241,3,53
0,0,0,659,106,2
0,0,0,5,174,175
0,0,0,17,10,18
0,0,0,273,283,17
0,0,0,22,196,197
0,0,0,743,3,741
0,0,0,20,33,20
0,0,0,680,78,158
0,0,0,95,27,88
0,0,0,30,2,62
0,0,0,234,3,3
0,0,0,152,96,156
0,0,0,9,15,2
0,0,0,7,243,241
0,0,0,32,933,946
0,0,0,716,14,251
0,0,0,13,14,5
0,0,0,12,339,6
0,0,0,6,57,15
0,0,0,7,4,7
0,0,0,815,492,651
0,0,0,276,66,9
0,0,0,115,68,69
0,0,0,11,4,11
0,0,0,121,7,124
0,0,0,614,619,2
0,0,0,32,34,68
0,0,0,306,95,259
0,0,0,6,162,480
0,0,0,6,11,5
0,0,0,5,7,6
0,0,0,4,634,7
0,0,0,3,123,165
0,156,140,22,1000,1000
0,0,0,502,4,3
0,0,0,202,28,2
0,0,0,75,2,38
0,0,0,173,167,100
0,0,0,5,20,33
0,0,0,32,33,34
0,0,0,6,33,39
0,0,0,2,6,15
0,0,0,10,18,18
0,0,0,8,120,126
0,0,0,113,3,113
0,0,0,4,2,200
0,0,0,97,86,5
0,0,0,17,13,13
0,0,0,21,16,21
0,0,0,15,57,61
0,0,0,608,165,252
0,0,0,71,63,26
0,0,0,2,50,51
0,0,0,32,2,36
0,0,0,32,18,3
0,0,0,854,89,9
0,0,0,409,11,271
0,0,0,212,53,99
0,0,0,3,6,19
0,0,0,68,48,12
0,0,0,148,24,116
0,0,0,113,7,37
0,0,0,2,11,12
0,0,0,122,41,118
151,0,0,1000,506,178
0,0,0,33,58,23
0,0,0,44,88,83
0,0,0,7,8,13
0,0,0,2,6,9
0,0,0,16,10,2
0,0,0,154,25,11
0,0,0,2,2,22
0,80,0,32,1000,991
0,0,0,667,17,666
0,0,0,25,22,2
0,0,0,640,24,4
0,0,0,794,334,186
0,0,0,649,8,635
0,0,0,527,379,33
0,0,0,68,46,59
0,0,0,131,4,97
0,0,0,2,28,29
0,0,0,357,108,8
0,0,0,94,18,2
0,0,0,48,46,45
0,0,0,14,10,12
0,0,0,172,168,3
0,0,0,4,25,6
235,0,0,1000,340,45
0,0,0,398,14,259
0,0,0,32,62,81
0,0,0,122,118,15
0,0,0,19,15,27
0,0,0,27,25,32
0,0,0,513,26,408
0,0,0,215,82,7
0,0,0,767,91,37
0,0,0,27,2,36
0,0,0,59,73,59
0,0,0,72,61,72
0,0,0,4,5,7
572,0,0,1000,181,146
0,0,0,12,14,620
0,0,0,78,28,24
0,0,0,517,5,257
0,0,0,106,54,44
0,0,0,9,23,6
0,0,0,473,120,124
0,0,0,467,35,21
0,0,0,18,10,6
0,0,0,27,183,904
